timestamps,words,terms,,,,,Marker
53015.922668645,6,Z,-44.323509216308594,57.68985366821289,44.21175003051758,145.9121856689453,0
53015.924044206,6,Z,35.47221755981445,113.97154235839844,131.74118041992188,176.22116088867188,0
53015.927756485,6,Z,-3.866851806640625,5.207956314086914,47.743324279785156,82.65675354003906,0
53015.928780097,6,Z,176.2882080078125,236.19088745117188,227.71957397460938,249.53488159179688,0
53015.955556089,6,Z,-41.14956283569336,70.11742401123047,83.1037826538086,78.27581024169922,0
53015.956102889,6,Z,13.567508697509766,101.76749420166016,72.46435546875,45.597557067871094,0
53015.957416746,6,Z,-3.777444839477539,100.15816497802734,116.13966369628906,156.90924072265625,0
53015.957995641,6,Z,6.191433429718018,104.85203552246094,99.73348236083984,162.76539611816406,0
53015.959335041,6,Z,84.19902038574219,73.02314758300781,136.92678833007812,108.13774108886719,0
53015.959911484,6,Z,20.80947494506836,107.80245971679688,114.44093322753906,128.83544921875,0
53015.961561842,6,Z,-14.103950500488281,101.2757568359375,144.7052001953125,52.437191009521484,0
53015.962152619,6,Z,-9.141863822937012,90.77043151855469,155.88107299804688,114.44093322753906,0
53015.96347025,6,Z,-51.78899002075195,42.13303756713867,31.7841796875,61.4672966003418,0
53015.963950344,6,Z,83.34965515136719,159.65850830078125,129.5507049560547,185.9665069580078,0
53016.007834475,6,Z,20.854177474975586,73.20196533203125,147.83444213867188,144.2134552001953,0
53016.009179475,6,Z,28.632585525512695,81.7850341796875,83.41670989990234,143.9899444580078,0
53016.012856416,6,Z,37.17095184326172,81.51681518554688,88.82583618164062,106.43901062011719,0
53016.014695017,6,Z,66.67525482177734,106.50606536865234,90.56926727294922,112.87631225585938,0
53016.01811271,6,Z,36.99213790893555,121.52643585205078,139.2960662841797,115.11148071289062,0
53016.019423506,6,Z,57.55574035644531,118.21837615966797,142.82765197753906,107.37777709960938,0
53016.022729426,6,Z,72.97844696044922,71.2350082397461,94.01143646240234,150.7848663330078,0
53016.02399375,6,Z,25.950374603271484,74.23014068603516,125.2591781616211,110.46231842041016,0
53016.028175013,6,Z,-30.5101318359375,-29.8842830657959,105.54493713378906,70.00566101074219,0
53016.029984301,6,Z,80.9803695678711,176.24349975585938,131.6517791748047,187.1735076904297,0
53016.056052592,6,Z,4.447997093200684,111.46814727783203,149.13084411621094,94.68199157714844,0
53016.056860228,6,Z,39.31671905517578,118.3971939086914,99.3758544921875,71.614990234375,0
53016.059922206,6,Z,97.20773315429688,108.87535095214844,178.2775115966797,115.71498107910156,0
53016.062346816,6,Z,93.1844253540039,163.95004272460938,189.6322021484375,160.82080078125,0
53016.063157439,6,Z,91.5750961303711,150.3601837158203,194.3707733154297,125.6838607788086,0
53016.065049973,6,Z,26.173892974853516,100.91812896728516,88.95994567871094,140.70423889160156,0
53016.065801662,6,Z,62.16020202636719,97.47595977783203,98.30297088623047,172.1307830810547,0
53016.067771697,6,Z,108.07068634033203,151.29896545410156,164.73236083984375,131.18238830566406,0
53016.068528172,6,Z,-2.078712224960327,77.44879150390625,123.02400207519531,99.12998962402344,0
53016.070635511,6,Z,121.16880798339844,183.39605712890625,219.941162109375,202.39505004882812,0
53016.071628565,6,Z,141.06185913085938,203.15499877929688,133.6187286376953,206.3736572265625,0
53016.105406646,6,Z,58.6733283996582,88.62466430664062,153.82470703125,145.576904296875,0
53016.106062003,6,Z,78.02993774414062,101.85690307617188,147.3426971435547,168.46510314941406,0
53016.107516319,6,Z,84.10961151123047,158.04917907714844,184.44659423828125,189.20751953125,0
53016.108150705,6,Z,83.17083740234375,150.3154754638672,179.8868408203125,137.4408721923828,0
53016.109763156,6,Z,98.72765350341797,98.72765350341797,179.70802307128906,162.51953125,0
53016.110421975,6,Z,59.83562088012695,74.4089584350586,170.767333984375,102.1698226928711,0
53016.11240366,6,Z,82.41088104248047,121.74995422363281,202.32798767089844,149.68963623046875,0
53016.113043961,6,Z,-20.273033142089844,93.09501647949219,106.70722961425781,21.971765518188477,0
53016.157403592,6,Z,112.49633026123047,175.61766052246094,220.29879760742188,237.6660919189453,0
53016.158833854,6,Z,101.99101257324219,125.05801391601562,164.6429443359375,203.60203552246094,0
53016.162225747,6,Z,115.04442596435547,113.43510437011719,202.19387817382812,104.04737091064453,0
53016.163552697,6,Z,111.46814727783203,61.4449462890625,185.65359497070312,146.9180145263672,0
53016.167059766,6,Z,113.21158599853516,206.99951171875,185.02774047851562,235.65443420410156,0
53016.168820247,6,Z,116.16201782226562,150.62840270996094,152.88592529296875,90.27869415283203,0
53016.173144959,6,Z,124.61097717285156,146.6945037841797,108.71888732910156,134.57984924316406,0
53016.174683203,6,Z,105.29906463623047,70.92208862304688,217.1695556640625,174.81298828125,0
53016.178365078,6,Z,109.41178894042969,109.85882568359375,194.41546630859375,119.91710662841797,0
53016.180090586,6,Z,24.385753631591797,41.9542236328125,105.63434600830078,60.37206268310547,0
53016.206234093,6,Z,108.24949645996094,176.01998901367188,242.06939697265625,125.72856140136719,0
53016.20700775,6,Z,85.62953186035156,133.283447265625,200.53985595703125,136.99383544921875,0
53016.208942273,6,Z,52.5489501953125,148.7508544921875,208.6311798095703,116.7431640625,0
53016.209669241,6,Z,65.37885284423828,89.29521942138672,174.2541961669922,133.55166625976562,0
53016.212104337,6,Z,132.03175354003906,91.7092056274414,181.04913330078125,155.4563751220703,0
53016.212933883,6,Z,69.04454040527344,141.8218231201172,195.9801025390625,123.3592758178711,0
53016.214977361,6,Z,111.46814727783203,123.22516632080078,118.15132141113281,147.09683227539062,0
53016.215793698,6,Z,152.50595092773438,136.01036071777344,187.9334716796875,212.0063018798828,0
53016.217663795,6,Z,135.4739227294922,148.4379425048828,219.7176513671875,219.56118774414062,0
53016.218457928,6,Z,35.874549865722656,78.34286499023438,167.01223754882812,141.91122436523438,0
53016.220350894,6,Z,124.34275817871094,168.867431640625,225.61851501464844,213.0791778564453,0
53016.221103672,6,Z,164.17356872558594,153.84706115722656,242.78465270996094,145.80043029785156,0
53016.255923623,6,Z,81.51681518554688,109.23297882080078,191.59915161132812,112.85395812988281,0
53016.256790766,6,Z,83.39435577392578,136.0997772216797,148.63909912109375,131.2270965576172,0
53016.258648838,6,Z,132.52349853515625,113.12217712402344,204.69728088378906,168.55450439453125,0
53016.259340334,6,Z,114.77620697021484,115.84909057617188,223.338623046875,144.10169982910156,0
53016.261035434,6,Z,56.79578399658203,154.2493896484375,147.20858764648438,168.33099365234375,0
53016.261696064,6,Z,108.92005157470703,180.5350341796875,198.34938049316406,125.50504302978516,0
53016.263595409,6,Z,119.47007751464844,151.47776794433594,160.79844665527344,156.7080841064453,0
53016.264482065,6,Z,87.01534271240234,105.07555389404297,103.48857879638672,112.40692138671875,0
53016.307411218,6,Z,156.61866760253906,168.867431640625,265.6728210449219,174.4553680419922,0
53016.308651727,6,Z,122.19698333740234,149.10848999023438,222.1316375732422,121.25821685791016,0
53016.312347831,6,Z,94.12319946289062,80.62274169921875,134.51280212402344,133.46226501464844,0
53016.31430474,6,Z,96.31366729736328,162.87716674804688,153.9588165283203,124.38745880126953,0
53016.317728459,6,Z,105.56729125976562,101.85690307617188,138.08908081054688,110.3505630493164,0
53016.319112108,6,Z,96.53718566894531,123.4933853149414,199.28814697265625,135.16099548339844,0
53016.322570015,6,Z,66.04940795898438,98.9064712524414,134.87042236328125,94.21260070800781,0
53016.324055198,6,Z,60.640281677246094,101.4545669555664,225.26087951660156,166.1852264404297,0
53016.327634121,6,Z,88.98229217529297,115.80438995361328,161.42430114746094,161.8042755126953,0
53016.329567454,6,Z,7.219613552093506,73.06785583496094,94.3243637084961,61.981388092041016,0
53016.332811294,6,Z,150.22607421875,146.9180145263672,228.30072021484375,154.91993713378906,0
53016.333507858,6,Z,145.2192840576172,173.0248565673828,235.4085693359375,166.76637268066406,0
53016.355467333,6,Z,91.08335876464844,125.28152465820312,194.19195556640625,152.81887817382812,0
53016.35604619,6,Z,100.91812896728516,145.979248046875,176.89170837402344,202.79737854003906,0
53016.3577519,6,Z,92.51387023925781,139.22901916503906,153.7353057861328,158.9879608154297,0
53016.358559286,6,Z,82.85791778564453,138.24554443359375,212.0286407470703,100.96282958984375,0
53016.360093212,6,Z,66.40703582763672,108.20479583740234,108.89769744873047,91.21746826171875,0
53016.360616271,6,Z,69.715087890625,145.576904296875,203.2667694091797,115.58087158203125,0
53016.362044672,6,Z,100.06876373291016,122.28639221191406,214.17440795898438,105.96961975097656,0
53016.362532394,6,Z,10.080636978149414,49.28559494018555,80.77920532226562,39.674346923828125,0
53016.363785291,6,Z,152.01422119140625,165.64877319335938,200.3163299560547,163.32420349121094,0
53016.364269594,6,Z,87.99881744384766,108.20479583740234,182.79257202148438,108.92005157470703,0
53016.365510499,6,Z,50.045555114746094,88.75877380371094,212.20745849609375,172.9801483154297,0
53016.366019011,6,Z,69.715087890625,81.29329681396484,208.18414306640625,137.3067626953125,0
53016.367266935,6,Z,106.1484375,127.65081024169922,130.1765594482422,173.8742218017578,0
53016.36774565,6,Z,71.81615447998047,153.2659149169922,139.1172637939453,123.09105682373047,0
53016.368983097,6,Z,97.65476989746094,90.59162139892578,194.05784606933594,156.39515686035156,0
53016.369456719,6,Z,87.32826232910156,113.25628662109375,210.50872802734375,172.53311157226562,0
53016.370746857,6,Z,97.61006927490234,101.67808532714844,189.27456665039062,159.4796905517578,0
53016.371228111,6,Z,24.11753273010254,47.89978790283203,140.63717651367188,95.46430206298828,0
53016.406405085,7,X,173.78482055664062,147.36505126953125,205.948974609375,144.7275390625,0
53016.40753399,7,X,111.55755615234375,217.59423828125,247.65733337402344,222.8245391845703,0
53016.409869876,7,X,103.73444366455078,128.23196411132812,197.2764892578125,151.2095489501953,0
53016.410690067,7,X,51.341957092285156,108.0259780883789,154.36114501953125,95.64311218261719,0
53016.412782274,7,X,88.53526306152344,111.51285552978516,205.99368286132812,177.0034637451172,0
53016.413554023,7,X,78.70049285888672,102.48274993896484,189.36398315429688,155.54579162597656,0
53016.456346829,7,X,71.01148986816406,110.79759979248047,134.333984375,142.3135528564453,0
53016.45731178,7,X,69.80449676513672,141.55360412597656,252.57470703125,198.86346435546875,0
53016.459568307,7,X,51.6995849609375,99.71112823486328,194.7283935546875,227.87603759765625,0
53016.46042931,7,X,37.036842346191406,51.118438720703125,121.86170959472656,150.0919647216797,0
53016.507519486,7,X,150.0025634765625,205.79251098632812,277.5192565917969,252.82058715820312,0
53016.508926969,7,X,82.76850891113281,140.1230926513672,239.61070251464844,164.48648071289062,0
53016.512469716,7,X,70.3856430053711,104.44969940185547,183.4184112548828,148.70616149902344,0
53016.513917274,7,X,46.826904296875,109.72471618652344,170.2755889892578,136.14447021484375,0
53016.519007291,7,X,116.38553619384766,132.03175354003906,204.69728088378906,163.05596923828125,0
53016.520463236,7,X,83.3049545288086,131.00357055664062,169.11329650878906,126.84615325927734,0
53016.524062971,7,X,93.0503158569336,95.24078369140625,180.19976806640625,152.4165496826172,0
53016.525295769,7,X,121.34761810302734,125.46034240722656,199.01992797851562,104.09207153320312,0
53016.52795464,7,X,143.92288208007812,168.1521759033203,239.2083740234375,165.24644470214844,0
53016.528715548,7,X,19.82599639892578,90.904541015625,91.1504135131836,60.37206268310547,0
53016.531189298,7,X,152.774169921875,78.20875549316406,181.2279510498047,163.368896484375,0
53016.531861061,7,X,81.29329681396484,168.91213989257812,207.7818145751953,172.62252807617188,0
53016.555540159,7,X,120.0959243774414,122.28639221191406,187.26290893554688,147.40975952148438,0
53016.556132509,7,X,84.86957550048828,151.74598693847656,186.81588745117188,99.08528137207031,0
53016.557570748,7,X,157.11041259765625,109.94823455810547,162.2289581298828,141.91122436523438,0
53016.558098153,7,X,73.91722106933594,141.41949462890625,128.88015747070312,194.70603942871094,0
53016.559391704,7,X,79.05812072753906,127.11437225341797,194.95191955566406,178.7021942138672,0
53016.55995693,7,X,76.01828002929688,144.95106506347656,151.9918670654297,132.61289978027344,0
53016.607492618,7,X,110.17174530029297,141.91122436523438,213.72738647460938,75.88417053222656,0
53016.608821688,7,X,31.001869201660156,65.69178009033203,98.70530700683594,96.31366729736328,0
53016.612499879,7,X,127.29318237304688,184.3348388671875,200.40574645996094,139.22901916503906,0
53016.61426847,7,X,107.0425033569336,186.61471557617188,182.12200927734375,164.53118896484375,0
53016.617637696,7,X,129.21543884277344,151.38836669921875,152.4835968017578,179.462158203125,0
53016.618925893,7,X,89.1611099243164,147.8120880126953,162.13955688476562,135.83155822753906,0
53016.622160347,7,X,84.1543197631836,112.98806762695312,209.79347229003906,119.91710662841797,0
53016.623374845,7,X,89.56343841552734,109.00946044921875,201.0762939453125,156.12693786621094,0
53016.627508196,7,X,308.9234619140625,321.3510437011719,367.0156555175781,323.67559814453125,0
53016.629278033,7,X,53.085391998291016,149.42141723632812,175.6400146484375,184.64776611328125,0
53016.655951735,7,X,131.54000854492188,181.51852416992188,256.1510009765625,195.82363891601562,0
53016.656834351,7,X,118.17367553710938,187.41937255859375,274.7923583984375,257.2909240722656,0
53016.658780997,7,X,135.33981323242188,190.72743225097656,273.4065246582031,205.56900024414062,0
53016.659577075,7,X,155.63519287109375,171.10260009765625,274.0323791503906,250.85362243652344,0
53016.661804258,7,X,190.23570251464844,157.33392333984375,232.1452178955078,190.056884765625,0
53016.662667509,7,X,149.91314697265625,173.1142578125,251.68064880371094,211.02281188964844,0
53016.664637383,7,X,94.65963745117188,216.0296173095703,294.7748107910156,203.55734252929688,0
53016.665398042,7,X,28.72199249267578,113.7480239868164,228.1219024658203,145.62161254882812,0
53016.707499709,7,X,207.80416870117188,265.0246276855469,311.58331298828125,284.2024230957031,0
53016.708795575,7,X,151.7012939453125,206.59716796875,275.462890625,254.16168212890625,0
53016.712180036,7,X,140.6148223876953,228.77011108398438,252.08297729492188,205.3901824951172,0
53016.71337802,7,X,132.47879028320312,174.81298828125,246.80796813964844,207.848876953125,0
53016.71659719,7,X,136.23388671875,238.38134765625,265.9857482910156,219.91880798339844,0
53016.718065547,7,X,121.48172760009766,191.0403594970703,222.84689331054688,193.99078369140625,0
53016.721700658,7,X,154.2493896484375,191.80032348632812,200.49514770507812,249.28900146484375,0
53016.723251082,7,X,192.7390899658203,194.39312744140625,273.2724304199219,224.12094116210938,0
53016.727450419,7,X,129.57305908203125,177.80812072753906,293.12078857421875,288.806884765625,0
53016.729242631,7,X,65.46826171875,135.16099548339844,197.50001525878906,155.8587188720703,0
53016.732640131,7,X,159.8373260498047,287.86810302734375,226.11024475097656,266.4998474121094,0
53016.733327825,7,X,193.454345703125,177.8528289794922,296.4735412597656,243.6563720703125,0
53016.755439433,7,X,128.3213653564453,165.9169921875,258.7884826660156,253.35702514648438,0
53016.75599034,7,X,106.86369323730469,182.45729064941406,273.6747741699219,226.98196411132812,0
53016.757457453,7,X,147.85679626464844,236.86143493652344,273.0936279296875,258.58734130859375,0
53016.757986652,7,X,161.7595672607422,220.8575897216797,234.38038635253906,177.0481719970703,0
53016.759242563,7,X,134.1328125,215.71669006347656,235.67678833007812,132.83641052246094,0
53016.759709073,7,X,174.27655029296875,229.61947631835938,269.20440673828125,197.92469787597656,0
53016.760962398,7,X,139.89956665039062,177.763427734375,292.9866638183594,235.43092346191406,0
53016.761428629,7,X,40.97074890136719,107.0425033569336,204.29493713378906,108.33890533447266,0
53016.856845135,7,X,216.1190185546875,257.6485595703125,318.691162109375,275.4852600097656,0
53016.858111352,7,X,174.05303955078125,196.6282958984375,272.60186767578125,202.8420867919922,0
53016.860927404,7,X,175.75177001953125,210.39697265625,255.3910369873047,168.1521759033203,0
53016.862093612,7,X,84.73546600341797,142.6711883544922,252.4405975341797,232.5699005126953,0
53016.864871616,7,X,154.69642639160156,167.66043090820312,244.57278442382812,247.27734375,0
53016.866058449,7,X,169.44857788085938,185.40771484375,257.4473876953125,182.94903564453125,0
53016.870188762,7,X,166.36402893066406,161.93838500976562,222.84689331054688,209.10057067871094,0
53016.871405295,7,X,185.0948028564453,174.32125854492188,279.2626953125,227.96543884277344,0
53016.874383152,7,X,138.1561279296875,231.98875427246094,231.96640014648438,258.5426330566406,0
53016.875393182,7,X,-0.424683153629303,95.19608306884766,209.70407104492188,178.25515747070312,0
53016.879621005,7,X,230.20062255859375,246.0703582763672,297.3229064941406,292.3384704589844,0
53016.881109953,7,X,157.06570434570312,270.2102355957031,298.9769287109375,264.3540954589844,0
53016.907632644,7,X,175.17062377929688,188.62637329101562,241.30943298339844,252.23944091796875,0
53016.908909028,7,X,183.39605712890625,182.18907165527344,197.45530700683594,214.82261657714844,0
53016.912189996,7,X,156.61866760253906,230.51353454589844,244.52809143066406,198.14820861816406,0
53016.913351987,7,X,147.94619750976562,222.3328094482422,226.24435424804688,196.851806640625,0
53016.916865404,7,X,134.8480682373047,188.7157745361328,235.81089782714844,207.53594970703125,0
53016.918072365,7,X,165.64877319335938,199.39991760253906,273.45123291015625,196.2706756591797,0
53016.920336406,7,X,143.83348083496094,223.71861267089844,261.9624328613281,303.33551025390625,0
53016.921078604,7,X,135.11630249023438,161.71487426757812,254.00521850585938,232.5699005126953,0
53016.922653566,7,X,223.6291961669922,198.99757385253906,253.51348876953125,224.07623291015625,0
53016.923136872,7,X,152.72947692871094,247.4114532470703,261.873046875,257.022705078125,0
53016.924395478,7,X,252.32884216308594,312.7679748535156,337.2878112792969,376.3810119628906,0
53016.924862136,7,X,225.28323364257812,312.85736083984375,317.70770263671875,412.9037780761719,0
53016.95537465,7,X,196.44947814941406,330.9622802734375,289.6786193847656,306.06243896484375,0
53016.955807101,7,X,246.427978515625,328.32476806640625,290.7514953613281,283.4424743652344,0
53016.956811101,7,X,243.92459106445312,249.6019287109375,323.7873840332031,317.6853332519531,0
53016.957170058,7,X,276.2899169921875,297.255859375,289.0527648925781,377.0068664550781,0
53016.95817474,7,X,233.86630249023438,302.0838317871094,325.35198974609375,342.8087158203125,0
53016.95853284,7,X,223.80801391601562,336.0137634277344,305.8165588378906,328.72711181640625,0
53016.959633357,7,X,249.4678192138672,292.1596374511719,310.51043701171875,306.598876953125,0
53016.960149989,7,X,128.9025115966797,195.60011291503906,260.218994140625,276.9604797363281,0
53017.007757484,7,X,338.9642028808594,368.6473083496094,389.54620361328125,393.4130554199219,0
53017.009058579,7,X,198.59524536132812,314.4667053222656,318.691162109375,326.3131103515625,0
53017.012338222,7,X,231.31820678710938,294.75244140625,255.6592559814453,368.55792236328125,0
53017.013521322,7,X,245.17628479003906,307.8505859375,320.792236328125,321.52984619140625,0
53017.016791656,7,X,311.78448486328125,254.51931762695312,252.4405975341797,275.4852600097656,0
53017.018020271,7,X,209.9052276611328,298.7757568359375,297.81463623046875,332.9292297363281,0
53017.057767532,7,X,189.47573852539062,312.4550476074219,259.5484619140625,332.4375,0
53017.05926448,7,X,214.7779083251953,321.6192626953125,326.82720947265625,404.0971984863281,0
53017.062656641,7,X,194.52723693847656,280.44732666015625,293.0313720703125,366.5909729003906,0
53017.06398436,7,X,159.971435546875,191.6215057373047,210.9557647705078,330.8281555175781,0
53017.069038426,7,X,215.76138305664062,343.56866455078125,386.14874267578125,451.4828796386719,0
53017.070769594,7,X,209.81582641601562,317.595947265625,347.5249328613281,366.4121398925781,0
53017.075698116,7,X,155.27757263183594,361.0030212402344,275.2840881347656,317.2383117675781,0
53017.077029786,7,X,254.6087188720703,421.0398254394531,379.1302795410156,429.6675720214844,0
53017.106041123,7,X,300.5191955566406,453.6733703613281,326.5589904785156,426.9853820800781,0
53017.106890486,7,X,189.0734100341797,369.63079833984375,373.1847229003906,380.5831604003906,0
53017.108940977,7,X,257.6932678222656,374.81640625,361.6512145996094,305.8836364746094,0
53017.10994363,7,X,239.58834838867188,405.0806579589844,348.86602783203125,354.4316101074219,0
53017.11290777,7,X,223.4056854248047,370.2119445800781,337.5560302734375,361.3159484863281,0
53017.113675911,7,X,167.70513916015625,374.90582275390625,279.1285705566406,365.5627746582031,0
53017.115572813,7,X,219.69529724121094,374.10113525390625,297.99346923828125,379.6443786621094,0
53017.116233115,7,X,178.9704132080078,316.4783630371094,321.6863098144531,437.982421875,0
53017.118233339,7,X,196.44947814941406,253.17820739746094,290.7514953613281,310.3539733886719,0
53017.118919179,7,X,290.907958984375,420.5927734375,403.4936828613281,448.9347839355469,0
53017.155994163,7,X,271.6407470703125,330.5152587890625,339.2100830078125,394.7094421386719,0
53017.15696589,7,X,240.21420288085938,381.1195983886719,384.762939453125,358.0525817871094,0
53017.158908093,7,X,229.70887756347656,357.2926330566406,331.5657653808594,347.36846923828125,0
53017.159599165,7,X,236.86143493652344,394.8882751464844,314.8913879394531,372.6259460449219,0
53017.161488646,7,X,154.78582763671875,368.7367248535156,339.74652099609375,443.79388427734375,0
53017.162296123,7,X,200.5622100830078,335.4326171875,295.35595703125,382.9524230957031,0
53017.164594725,7,X,170.74497985839844,361.4500732421875,347.61431884765625,378.2585754394531,0
53017.165324154,7,X,218.62240600585938,330.5599365234375,327.0060119628906,398.956298828125,0
53017.167258401,7,X,127.337890625,233.5086669921875,264.3764343261719,317.10418701171875,0
53017.167942385,7,X,264.6669921875,436.5519104003906,375.2410888671875,471.33123779296875,0
53017.20702659,7,X,194.88485717773438,356.4432678222656,355.973876953125,449.4712219238281,0
53017.208147423,7,X,187.06175231933594,359.2148742675781,347.4355163574219,397.8387145996094,0
53017.21216279,7,X,252.6864776611328,376.6939392089844,367.28387451171875,402.26434326171875,0
53017.213956451,7,X,211.246337890625,365.16046142578125,333.085693359375,416.5247497558594,0
53017.257080411,7,X,241.4211883544922,318.892333984375,285.74468994140625,361.36065673828125,0
53017.258358646,7,X,242.2705535888672,346.876708984375,310.7786560058594,404.58892822265625,0
53017.261186943,7,X,214.10736083984375,320.90399169921875,318.37823486328125,350.0953674316406,0
53017.262359949,7,X,243.9692840576172,352.8222961425781,315.8748474121094,409.1933898925781,0
53017.265108058,7,X,141.91122436523438,250.04896545410156,196.4271240234375,313.3490905761719,0
53017.266259727,7,X,336.9078369140625,408.4334411621094,361.6959228515625,511.0279235839844,0
53017.269467643,7,X,194.66134643554688,390.1496887207031,348.46368408203125,374.6822814941406,0
53017.271035391,7,X,207.62535095214844,415.3624572753906,342.2499084472656,401.3255615234375,0
53017.27453877,7,X,188.13462829589844,355.2809753417969,274.6582336425781,400.78912353515625,0
53017.275740374,7,X,244.81866455078125,353.4928283691406,303.4472961425781,363.5511169433594,0
53017.279014003,7,X,178.88101196289062,247.54556274414062,224.14329528808594,270.2102355957031,0
53017.279785384,7,X,265.78460693359375,394.7988586425781,367.9096984863281,415.58599853515625,0
53017.305407628,7,X,280.2685241699219,402.80078125,343.36749267578125,365.9651184082031,0
53017.30593595,7,X,216.92367553710938,336.9525451660156,342.69696044921875,328.8612060546875,0
53017.30730835,7,X,200.60690307617188,367.6638488769531,314.8466796875,326.53662109375,0
53017.307753721,7,X,241.4658966064453,348.88836669921875,329.3305969238281,406.5558776855469,0
53017.308919389,7,X,281.4308166503906,367.3509216308594,354.3198547363281,325.1061096191406,0
53017.309348914,7,X,246.83030700683594,329.8446960449219,337.2878112792969,332.3033752441406,0
53017.310526405,7,X,251.34536743164062,401.3702697753906,338.27130126953125,351.7047119140625,0
53017.310958797,7,X,246.2938690185547,404.9465637207031,370.45782470703125,344.41802978515625,0
53017.312162651,7,X,151.8354034423828,306.91180419921875,271.7077941894531,304.05078125,0
53017.312594541,7,X,328.2800598144531,436.8648376464844,380.5160827636719,429.6675720214844,0
53017.359395653,7,X,249.87014770507812,334.89617919921875,327.8553771972656,402.71136474609375,0
53017.360694309,7,X,253.08880615234375,456.8026123046875,334.3821105957031,374.3246765136719,0
53017.363935175,7,X,259.4814147949219,365.0263366699219,314.0420227050781,342.0487365722656,0
53017.365135076,7,X,221.57284545898438,373.4753112792969,340.7746887207031,346.3849792480469,0
53017.368323339,7,X,241.95762634277344,393.7259826660156,305.63775634765625,369.72021484375,0
53017.369410488,7,X,287.2869567871094,362.969970703125,278.94976806640625,350.4977111816406,0
53017.372306814,7,X,240.79534912109375,371.32952880859375,297.7252502441406,367.4403381347656,0
53017.37370895,7,X,276.1557922363281,377.67742919921875,264.018798828125,345.3121032714844,0
53017.377451412,7,X,173.2483673095703,304.81072998046875,257.0003662109375,279.2850341796875,0
53017.379020363,7,X,332.7951354980469,405.7959289550781,370.0107727050781,428.95233154296875,0
53017.407023987,7,X,266.4998474121094,382.0583801269531,323.1615295410156,403.33721923828125,0
53017.408272905,7,X,252.2841339111328,382.5054016113281,294.41717529296875,391.1331787109375,0
53017.411176966,7,X,260.0178527832031,371.2401123046875,338.4054260253906,368.5132141113281,0
53017.412280199,7,X,294.9312744140625,375.0846252441406,326.4695739746094,432.3050842285156,0
53017.415138425,7,X,249.91485595703125,394.3518371582031,340.59588623046875,285.3647155761719,0
53017.416263524,7,X,215.80609130859375,344.19451904296875,305.4589538574219,333.9574279785156,0
53017.420617944,7,X,311.695068359375,393.7259826660156,301.5697326660156,354.92333984375,0
53017.42173696,7,X,243.61166381835938,415.40716552734375,337.5113525390625,370.3013610839844,0
53017.423970432,7,X,184.15602111816406,312.9914855957031,272.1995544433594,310.93511962890625,0
53017.424696833,7,X,384.561767578125,419.8775329589844,368.80377197265625,459.127197265625,0
53017.455390991,7,X,269.316162109375,374.1458435058594,316.8136291503906,387.8251037597656,0
53017.455940443,7,X,256.2180480957031,391.89312744140625,344.1721496582031,384.65118408203125,0
53017.457263172,7,X,259.0790710449219,349.29071044921875,346.228515625,321.4851379394531,0
53017.457755626,7,X,213.0344696044922,417.6870422363281,355.973876953125,356.3985595703125,0
53017.459087368,7,X,276.7816467285156,379.7337951660156,374.7493591308594,370.8377990722656,0
53017.459718187,7,X,231.0946807861328,341.46759033203125,310.6892395019531,382.55010986328125,0
53017.461233956,7,X,241.4658966064453,405.1700744628906,297.2781982421875,408.8804626464844,0
53017.461801925,7,X,258.5426330566406,379.6890869140625,341.1770324707031,344.5074462890625,0
53017.463120379,7,X,166.94517517089844,285.94586181640625,275.865234375,327.34130859375,0
53017.463601779,7,X,340.1264953613281,444.01739501953125,395.5811767578125,431.58984375,0
53017.507758862,7,X,242.4046630859375,410.08746337890625,315.83013916015625,359.3489990234375,0
53017.509164975,7,X,290.59503173828125,369.1390686035156,304.2966613769531,377.1409912109375,0
53017.513402571,7,X,187.5981903076172,376.8727722167969,329.5094299316406,370.25665283203125,0
53017.515234118,7,X,304.6766357421875,385.0534973144531,278.6815490722656,338.0254211425781,0
53017.519867053,7,X,233.9110107421875,390.82025146484375,311.6280212402344,408.9251708984375,0
53017.521274826,7,X,228.2783660888672,345.13330078125,356.1080017089844,261.5377502441406,0
53017.52474983,7,X,217.77304077148438,370.4354553222656,299.7815856933594,404.36541748046875,0
53017.526260062,7,X,245.4445037841797,379.4208679199219,339.7912292480469,362.65704345703125,0
53017.530227647,7,X,156.97630310058594,259.43670654296875,193.07437133789062,284.64947509765625,0
53017.531577926,7,X,335.8796691894531,426.4936218261719,409.1263427734375,416.79296875,0
53017.556070439,7,X,215.2696533203125,338.6512756347656,319.1382141113281,363.0146789550781,0
53017.55688911,7,X,221.7069549560547,339.4112243652344,349.1342468261719,338.9642028808594,0
53017.558820197,7,X,245.62332153320312,407.4946594238281,354.99041748046875,355.1021728515625,0
53017.559558213,7,X,242.9411163330078,344.9097595214844,312.0750427246094,400.11859130859375,0
53017.561560416,7,X,244.14810180664062,320.4122619628906,334.87384033203125,261.26953125,0
53017.562625902,7,X,223.27157592773438,315.7183837890625,307.2470703125,362.3888244628906,0
53017.564566134,7,X,234.2686309814453,372.17889404296875,370.1896057128906,346.876708984375,0
53017.565236536,7,X,293.6348571777344,344.2839050292969,369.65313720703125,387.3333740234375,0
53017.567129993,7,X,207.26773071289062,281.16259765625,271.3501892089844,345.4461975097656,0
